annual_consumption_kwh,price_y_per_kwh,roof_area_m2,shading_factor,capex_y_per_kw,self_use_ratio,pv_kw,payback_period
1245574.0201117897,0.6985983966966838,721.0872164212486,0.85,2718.5058897758545,0.7430602911967396,62.863772638315005,5.437765240689035
964470.7599801719,0.3609726275351676,9356.73357482175,0.85,6571.711421481911,0.500862867907402,1255.285324243709,25.093329495416192
307823.7868918406,1.0357657875847148,14322.837514985173,0.7,7827.480178782059,0.6846245437469641,1815.6479637661841,25.123646843249052
2759794.6001151083,0.8133006451080045,12910.037271808857,0.85,5956.248759658187,0.6406875964749543,1530.8716137730862,16.79335130546606
1136978.608429345,1.4483842412061718,6166.484982894675,0.85,7023.326530519421,0.6605777585176869,27.560782837303815,7.804379616827366
1647054.3617949714,0.3538434635128464,14143.034112198691,0.7,7480.057440775553,0.5541982823452432,1416.4919402661892,25.13310574157247
1916493.2506201405,1.6031645374933792,14536.894693182969,0.7,5256.765312973278,0.9258286413349254,2652.1192961678803,4.84071674954091
1313924.9537796406,1.5046174177729252,17554.48887755186,0.7,5999.402633990936,0.9046113661513858,1181.0826264993925,5.166081404150955
2814182.8630412826,0.932994433959044,18284.862501997948,0.7,3419.613089107837,0.37982530786207563,1900.1688532775802,10.560393503592515
1192838.732209065,1.147156691457956,12607.958072119181,0.85,7567.460520729375,0.9185466941491695,539.4432108092661,6.249743730409658
2438476.0290362476,0.4756283249308291,7402.009634213787,0.85,7806.820436331042,0.6591650255049415,240.01807531587303,25.130279501362608
1622124.6140905742,0.7685622587032503,15516.763105867845,0.95,5397.869606682794,0.46751335796027965,2499.136883275271,16.238675240578658
2886321.8533917055,0.7114341972584914,7473.19261831976,0.95,5264.379564910262,0.8592409524533335,378.364307182171,6.899630074646654
2228517.5433691936,1.3469992060818892,5679.0623250591325,0.85,3214.535093149636,0.6671108771263363,1028.0453670622044,2.8237271231868197
2439533.1274665124,1.1675849157375517,8763.798729431133,0.85,6036.39216151585,0.8005484633495616,843.2557833477507,7.325453934129505
551068.3482728528,1.6013204087183626,4066.6175664031007,0.95,7894.893624089447,0.8267297962531384,358.9720428818198,6.680978455817869
926248.7783121652,1.5006358034423064,6370.087382130924,0.85,4693.679728618925,0.35765565543082595,505.2060284688531,6.187786684493643
1172632.429756562,0.953563968278676,6257.1245420748255,0.85,6417.036842875119,0.8837911859201413,595.2310853096782,10.61663560826957
2587588.416721972,1.3832986660608881,19434.803199806738,0.95,3815.5755805034905,0.7860897380590702,525.3048592590757,3.968026973386478
950881.5243488998,0.8399012568623005,16258.121511190906,0.95,4896.002212025748,0.8282131960961909,1842.1717872665904,13.255584749185173
463348.8207310008,0.5423225450196536,17851.758171116002,0.7,3445.4371161354366,0.8184726632996908,1992.7937815151715,11.942909113702735
2988447.4285038845,0.3656333844923374,651.9284464558009,0.85,6817.653285478625,0.7953582674396058,70.93700778931756,24.88955143879331
1942459.9666196904,1.7883576303634334,15008.68316041163,0.95,4670.511716027939,0.9219631130705674,1979.8254901420948,3.322869613609927
718498.2851979255,1.6378296158330108,19171.2353784145,0.85,3719.7961912705614,0.8700668832034214,1902.7105397007729,5.7750687069325615
2131002.788642834,0.5729727480681902,15153.221206655002,0.95,3955.568227706729,0.5543642217006803,2984.1253105215965,6.889424831841192
1270038.0302130615,0.74334431207398,6526.048375274642,0.7,6092.2591726389555,0.6326776185100607,1013.8440490195503,15.506734476752907
2377682.0968024316,0.7899965918503096,2818.69526841056,0.95,3344.684379106126,0.9629613380776295,467.4557844084257,4.644756712403453
2132532.4248167146,0.8355616495830513,5177.602682220697,0.7,5975.131779660866,0.8163009206176328,152.41109194376193,10.684760093081117
1096191.8953591809,1.3386101635742782,19970.41241859002,0.7,5431.413322024713,0.8351557677578334,4000.960522425328,17.7316948718329
2669689.1500625256,1.5369833773043928,19408.771837095508,0.85,2695.4575738979324,0.4599355025541105,1544.7023188347346,3.0731029425262597
865802.8851899928,1.3995260867897685,14232.507362735041,0.95,6212.920341438965,0.9967056027775004,328.30635244797827,4.304637537098644
2378881.020988456,0.4466899455055256,2870.3613160456007,0.7,6999.382094038223,0.733762186427074,37.782651487637125,24.75300739554794
2765846.7096320726,1.6247938926684982,12344.387008473232,0.85,6241.330028270244,0.7326775668385365,954.1550458126063,7.033071548881209
1576372.967167282,0.6284340603588865,5564.848466037929,0.95,3158.1599957243093,0.6138802862395956,116.28393287572507,9.906058936611215
1864838.5548309316,1.5052721045564321,11094.338434320744,0.7,3954.54339373962,0.4788855539317869,2255.641269719805,9.075418513645177
115340.53313708364,1.0120766557668692,8598.287924684055,0.85,4489.67221376109,0.8219093270853761,233.2978897569606,9.309290846245808
1481793.2933020324,0.6915425241841825,13249.836494124034,0.7,6836.567217070137,0.5150772870092948,94.82699069842545,21.942092501741048
919693.9251708945,0.4663379596278856,7448.343955588306,0.85,7298.31385456054,0.6053500610323971,368.308981627608,25.205546897395827
967436.187647628,0.8468318245069208,8711.157608683765,0.7,4306.95694754871,0.3983806548205801,2037.7121594416853,10.75438615052446
2084122.7275640015,1.3676459591012624,12069.258553979062,0.95,4969.177777753655,0.4518447098036239,803.1199038301645,5.464602140430802
98633.81787136549,0.5142793449657226,5394.03651440177,0.95,6888.391406567874,0.9153409193619492,321.432999957799,24.90453603301299
2757973.1360243796,1.261022767595212,15425.279243220715,0.7,2577.678750301267,0.8930993759456961,1825.5235681146467,3.9253906618316696
2768708.2679004176,1.56731365898509,11610.442458914331,0.85,7353.572029089442,0.9701231965118398,1527.4075434103963,3.8170183925436634
2544099.6779082036,0.516976136694205,11728.497591861666,0.7,5724.212663806831,0.9613655514512411,2068.294098946973,20.439104673432155
2054211.3418382637,1.179394936196561,14582.557099279298,0.85,3685.8997650138363,0.6207380641529712,2968.2694613096382,5.709945512466151
2374433.8240068275,0.4111816114062619,7035.810577479552,0.95,6123.2969994752875,0.7349203878846655,811.9658677885825,23.66073070500628
1222676.3105786506,0.606330597844041,205.6929511727179,0.85,7069.6268824089475,0.9960612197588218,32.51266261549165,13.535623905486952
832081.8961349546,0.5787190778146785,8385.62562224146,0.85,7411.70096215037,0.39613999663794247,1256.6174021919546,24.864942014669467
2711662.0912799872,1.3032156102854446,14818.15283238183,0.7,7550.895813167833,0.5853696226053653,1240.7421823690795,15.961656474375122
1807032.0380617296,0.5182901271623822,8744.661726393417,0.95,6170.730806967954,0.5609294384122746,1786.7206562386955,17.44380774519493
2678825.029502185,1.6790856617851309,14977.873861386825,0.85,5462.009996844325,0.852692744386019,1045.1332340904398,5.155879865346324
972786.1225920824,0.8897933082665471,9416.702743279797,0.95,6283.9695088804165,0.6263083498806716,1646.55887129048,12.603822724248005
377517.64321944624,0.3861089735616495,855.1195287919461,0.85,6212.162439146394,0.8394160811736607,73.91577089011922,19.820957993345246
1035467.6183779916,1.7837763549853034,14375.520430528779,0.7,6760.909834246887,0.48179586919674916,855.8231077412463,12.405679288239524
963244.2304423808,1.2887020457342675,18059.064292907093,0.7,2591.455954761947,0.8047882913629187,2053.6038636049157,3.698833485244504
1049763.2916159767,0.5779049569142303,2758.7716180195425,0.95,7020.297621951416,0.5020209226790743,536.641628974626,21.01995165064132
2163893.9381676107,1.424022299863334,6363.008911829342,0.95,7028.852831549736,0.8307226010192766,815.3776756688079,7.1025728539021245
2629074.0854148297,0.7201502320184818,16824.74727261262,0.95,3356.9525761281725,0.7149066996500277,1943.3226464801753,8.331895118524079
2349249.7134557944,0.9779309439582518,18840.2873289671,0.95,7915.288715338846,0.99349556520529,3251.271714195754,12.057541857150548
562618.0092490277,1.5659668639111555,8742.087766693434,0.85,2955.7767209265476,0.393006422537839,759.2839094441746,3.5666272877421763
273890.36616767006,1.6300189778271035,3719.176588084719,0.85,4492.982218144138,0.4586012244375549,129.0698166605889,4.2790445993473005
2140688.4499982838,1.1672530460544424,5383.045671567208,0.95,5018.1350313190505,0.8165013617147626,1363.2848372645128,4.746060909517859
1900034.1441272649,1.4723216848074205,6524.905504962499,0.95,7432.506198711142,0.4522811707450757,774.8859198072365,9.893677700547336
997690.6403012316,1.377382432949668,14087.490224264884,0.95,6718.21155501357,0.3595540239006403,503.3623449004272,18.9389449715933
771383.8998229695,0.4496029350619769,5532.6512665944065,0.85,5312.596728948024,0.8183166948244197,450.77760055913075,16.093523553394522
931505.4595999751,1.346388878805489,4707.524634781184,0.7,4794.255564719402,0.7966554603325178,568.5362442090418,6.529736910643461
2208011.509257058,1.7355577048384876,15160.421811390515,0.7,5304.404078408941,0.753155226901103,774.7713116182155,6.760713832394476
625087.2939439453,1.4175060027852182,4651.42556352678,0.95,3520.0116785541795,0.5434161531708139,463.6385648214,5.095960474122202
1565483.8549479737,1.528240404268412,1107.461266623276,0.85,4784.935339271036,0.6372214818784544,67.20832980070885,4.801990803865424
1791824.1520300447,1.023842432964106,1762.7851958205156,0.85,5982.737457688847,0.35369497363105185,210.560843056631,10.086819217503036
1510665.523488169,1.642194723553195,13809.233465957474,0.85,7086.735361699579,0.8244899449742471,1146.514077545882,5.088061190356168
1765602.7080785667,1.1243584397492594,18904.914058627022,0.95,7106.802379814955,0.7210632518486841,3988.689434874849,12.965005639364168
2448092.757661939,1.6954014413972192,9852.55303738506,0.85,7642.647416625911,0.4479687314872568,402.45585499139565,8.118410707643703
2132211.8656436317,0.8145516534743154,18641.658504214254,0.7,7276.7926051940585,0.7273287858971178,2890.378186717478,18.105322974786855
2955558.7013520156,0.5027844377289064,8922.636494601462,0.95,7348.049774132113,0.5003100736279178,1028.1127658435223,24.784873878621543
601671.0588332008,1.5003111664295772,6236.853694907431,0.85,2746.4291683978304,0.5472979582840598,89.74867718925898,2.694510233412182
2146268.505991447,0.631601942594822,10999.155987868253,0.95,2774.5687105599172,0.9411961944899669,938.0440423252468,3.344177109818678
456267.96129062434,0.6263938846210537,4802.375002438885,0.85,5086.946416216024,0.8702498111932001,316.2140696293782,8.529568408809073
1402084.246593498,1.6480697956540444,8014.876878189133,0.95,3701.9102885637312,0.6940654242702464,1043.46166399266,2.4976565577640377
706979.6354441324,0.5135581612075892,14048.51823760842,0.7,6649.477283886805,0.6229160669280456,1353.0445974892893,24.542658904501867
367865.21542273473,0.53182857737935,14588.736555425106,0.95,5292.9227777004835,0.3942476812131092,801.4489507118719,21.28643286336573
419620.19847558776,0.9919920890465032,2406.8115265913516,0.7,4411.294481317824,0.7959865930778433,97.54433085328797,6.329109264944196
2433980.9831724446,0.6971672491673052,8205.652617361207,0.7,5731.285054574351,0.4865172389310358,1299.7314120454791,25.235485103595956
2766062.135437552,1.3889443791845997,15597.213565460228,0.85,5021.286205939827,0.9429203061588493,1796.5570711530033,5.169555083292016
2496457.376924986,1.094055419156771,9070.219966478178,0.7,4431.536256615841,0.8316664834186632,1748.7182575298948,6.421040265578401
1936811.9445965749,0.7862841775197407,4399.4263483641735,0.95,5954.448123705898,0.3919399619149548,428.9031037164021,17.035157521512424
1338405.6808489438,1.2244398222276116,260.18765555627346,0.85,5449.816380266114,0.5536488743327699,18.566437631849347,9.99049874412994
1915333.0674660096,1.2820517175879766,459.56936178773503,0.95,4364.827321591293,0.8889290304701364,27.54167807676976,2.66715773424646
2198429.071088332,1.7892663859690656,12442.316629328105,0.7,3231.8740613215687,0.79524467984552,450.69040081424873,2.209440834715957
2848572.1368675213,0.7350056089668549,8947.880661276547,0.85,7421.3336786947575,0.9706333359901811,363.08821878511014,10.498376165221883
396537.69973330916,0.3992436014328576,7188.36063820001,0.95,3230.7682225275407,0.8870732048245382,496.72285449301717,9.842837050645574
963941.6125427701,0.6318906558562871,16477.91286081877,0.95,3409.1881507885137,0.7316454691891081,3330.2310404695145,13.761885533084746
383226.44614238373,1.1215649838730646,19534.321240033092,0.7,6899.532831033483,0.9025011784769899,1336.9330001284181,18.03580254418812
1997102.8683564458,1.159350857703382,13706.977392622031,0.85,4418.796636219886,0.47713659397322167,828.657267261127,6.104658715434959
1982441.4024630806,1.7034913761837398,12538.209348737713,0.85,4649.050791938143,0.6681502540058685,551.0985532200311,3.446563181166065
425784.14441522217,1.56171844767273,9222.542243109388,0.95,4103.918123552659,0.8657398486018513,1486.1306242162045,9.176181617112151
2750275.0199875752,0.6093119207509723,7904.403037950359,0.7,7104.0548614526515,0.5322984474699355,371.0266075427128,25.11746758218003
2934476.604407244,0.8761740025858106,17015.205815378158,0.7,7251.24524475969,0.808449633061705,106.95195931195963,11.591636408658298
2414785.7483924413,1.0576773733818303,19167.942133664503,0.95,7019.3954563549305,0.8966595746557269,2221.875995254822,6.056822826105796
2254305.18874292,0.9544120701950181,10035.058634087913,0.85,3041.374104405731,0.8971064788295426,643.1829905679217,2.823635490836565
461339.41066171415,1.3791932046852389,4221.004582489262,0.85,7763.550195534337,0.8754257292931819,284.1604022259569,5.8255704206638415
199741.87771086642,0.643326580996282,10461.652159670297,0.85,2510.875320581721,0.4489612186389983,265.31262631865724,6.999558826677026
302161.4531122907,1.2900423961135759,5460.862426648088,0.95,5356.5527642762145,0.6114488808162651,692.7320491200395,9.208858114845041
429509.007813343,1.2031441808271515,13990.843201443393,0.7,3884.1546654536514,0.6507475939586558,1588.4586530700965,9.676014907158413
826174.2391654423,1.135467036992674,9466.315894366298,0.7,2842.716001010204,0.3563407897852646,2502.4668020907193,5.175280516031349
881744.7831522055,0.7806319920004421,1606.20680039384,0.95,7156.578170658207,0.7432330991358165,82.5540078842693,9.339909946999475
2406960.80381649,1.512921717655285,10951.581807128843,0.85,4625.31167543395,0.7596703444954424,82.54408587720381,3.3416063268745746
1524108.0598918756,1.1281044959036837,8348.201709658953,0.7,2852.4687294228715,0.8416954908336289,1142.169484068901,4.506174176402387
1190928.6700526478,0.4169189008722376,12097.78768995994,0.85,5207.734139712436,0.7754728117572842,176.4559968125254,13.97202986776212
2157170.2382294387,1.165371993712864,10785.419383809254,0.85,2950.9510711931384,0.6075393990964879,1428.4176920150462,3.4679515427475214
1833677.6488299263,0.5797613187527486,14315.714229249823,0.85,5698.033384063008,0.5925132397685339,1380.548102543917,23.64954171797946
2174472.8425897122,1.0942573218114013,15324.166854019837,0.85,7162.853356859807,0.7349487459700828,318.8737434392902,7.278834860260417
770712.9485118357,0.8896649310823073,10625.904346993158,0.7,3393.7692854596353,0.4624433759487001,1655.2161149682788,11.374435889499672
565835.2211077006,0.6870563781003977,880.2742225782744,0.85,7456.211312979377,0.6511846463535089,43.49117352979969,14.45900430628866
327104.1669038273,0.6437258958381341,2306.309960739847,0.85,3744.0663123055438,0.5628031998845512,67.36449999608881,15.284559902919296
1960233.2142532272,1.7160536019391466,447.1372287490846,0.95,6380.558439500061,0.7302853953086158,59.13508009352259,4.631700083694283
2932138.947493788,1.3019001566429382,14044.40825799408,0.95,6536.550672363634,0.8522010967217215,791.6150649274281,7.93211185278374
2032701.8969547232,1.6204006421440402,13696.27892170263,0.7,4638.178544462579,0.9106785317550191,1771.8312832173956,5.621316365082932
2791458.0611535,1.5886763639746633,11740.480339064801,0.95,2594.687105283412,0.8789738220850778,185.45018085111832,1.5947241355721837
2615003.828905491,0.9867167594970677,3165.2955050430314,0.95,5679.043419512577,0.425341788766326,725.7770140675646,12.681935915228983
1506221.298448999,0.7219923415303013,13064.270036681928,0.7,2711.6194151287364,0.9581786829217432,660.970954932204,4.44326103829235
2075272.3051131207,0.5773458561890499,9236.370368452095,0.7,5591.19359162969,0.4954417191481807,2310.3383486978,15.00906203617514
1430126.322377088,0.5563071635361249,10700.943857839959,0.95,6050.837898164746,0.8926965442215107,1360.5959364618818,10.711106961501908
1441220.5695887806,1.0574060699402583,5223.48702503055,0.85,6828.240352002538,0.5907394975084019,991.7326562462194,12.445105314462298
2148520.2420167695,1.6992818119811908,4000.4024582281036,0.95,2899.3606647047877,0.5652458513322622,198.7191018302574,3.9389579093535847
244277.74865309973,1.3859509156478529,5097.34224449493,0.95,6123.383368952627,0.6749907369892076,344.66766344178245,6.451799488446637
1723268.936360512,0.5603836355225063,15231.904052060254,0.7,7416.161209184817,0.529278567065024,72.84548567908409,24.89882284911312
2298404.7380459867,1.107397178119907,11240.526053749369,0.85,3868.751831684366,0.7042536945814128,1958.9825621132445,4.204301386601604
511966.97519927716,0.4849944020456355,6675.977728105277,0.7,7665.025867552187,0.4268237053273962,621.439662786936,24.968909996759084
88744.5815049991,0.37902709807714835,13812.806277548092,0.7,6134.321726872729,0.9130462871945646,1997.0872293105865,25.117072637687915
2385564.8488843893,1.5017383123411174,16056.695058016046,0.7,6317.246911460905,0.9212771619593151,514.2072217906328,5.863351594803725
141545.74974631658,0.8058023659049536,8484.132906852821,0.85,7416.918905883481,0.9830987305513984,592.7844405218931,25.040357065677796
1153397.3738511426,0.8980944535688894,15230.550559662137,0.95,3904.0863686816383,0.7159459135104984,1258.8878574735502,6.285593360478241
964070.0525266362,1.5576110576315298,16798.258266700428,0.85,3926.785984614371,0.9922792675062924,903.0486532691847,2.861210308590712
2373946.2512303684,0.611611375809804,18124.823376755026,0.7,3957.1049981411697,0.46942594169266394,1066.5349917720334,25.219854558467514
2912817.203153333,0.5907408492263573,14984.920847601652,0.95,2780.581215623879,0.3960524555133667,2409.804636090668,8.648445899638656
1411972.0482375843,1.3397778370238456,17369.281705166293,0.95,7981.266472067981,0.3712895472556351,2005.578983412541,12.300049356322047
194762.26505364224,0.3708780868328522,13377.00773300813,0.7,5504.395707719025,0.9046628842832792,894.3885839035235,25.07864527757678
1738510.1533003855,1.20618750978258,19026.638503347334,0.85,2516.4063110515517,0.5642765828437561,2760.1421390908063,4.831520154597342
1057939.3587350757,1.33043311363205,5993.699360925932,0.85,2668.449637597642,0.7563753916782788,286.6139510410604,2.6750108007286832
2677944.3779850956,1.4243592552356081,10308.193688789737,0.85,6368.948167544686,0.6907804466491376,357.4630484223807,9.096124571848973
1065369.4262805702,0.8922125118533712,9423.332852334139,0.85,4899.83554512307,0.8391878319278077,359.63693125954734,6.4350077407384205
669135.4336234842,0.5570595204844722,17705.144324133544,0.85,6376.811306776583,0.7324556321901241,1098.6527917930384,21.37037416061918
779984.5766753424,0.824832660680479,8232.637256882224,0.85,5880.41139502765,0.7496958074715723,202.95640853000873,10.871630547142397
1280718.423764298,1.3231557052024143,9503.911062102115,0.95,5713.667827772608,0.9510644066286541,1237.6887803368913,4.13588532579112
2381325.908389019,1.664703062066303,19620.251357761204,0.7,6771.904929378212,0.6879622792060036,1526.325069423077,7.1443470878071595
2631410.0738436203,0.6867544386876765,3589.8991773055604,0.95,5031.336125449938,0.7489129182359318,555.8207456512315,8.371128311445734
1661717.52855759,1.7816928066181976,2395.756379315239,0.85,7849.127574871975,0.8163032792898375,98.00543549397044,5.233100151670507
1829454.877979345,0.87963635310265,5554.676061473531,0.95,3818.4196672318585,0.5197579347654102,16.103289222842008,7.621071279930373
1046409.1270428365,0.8503588702917042,8273.492093112483,0.95,6777.677893853409,0.40616438967600055,1116.9180277396904,19.211501976705588
2391774.7593175923,1.398284281320287,6267.470016977635,0.85,5661.80621788738,0.5357308136147491,496.3842710822466,6.181332489686859
2393457.630908792,0.45841504143836986,6168.998661738625,0.7,6178.860075856712,0.39453330364835615,817.5783283115403,24.6669448982382
1512633.4178430687,1.7846464297829883,1991.3637374903612,0.95,3407.497426557029,0.6885850946792141,492.1727579236651,1.8914672941915822
150788.73347266362,0.9825423372750836,5074.701167087797,0.85,6691.662972781924,0.7062020845213073,876.82541566228,21.407589436976046
587265.9332580449,1.7917897513272005,7307.729532510919,0.85,3068.1999678587035,0.9629777490254499,1789.401483232397,4.086217845026126
459411.4165240322,1.4418960619599486,14125.9027645886,0.95,3522.7371881109543,0.7954157917019482,258.36622369280497,2.6060631634524776
1347649.7413358768,1.6511825127166193,17728.5583224856,0.7,7148.429393448919,0.36054687867123314,1945.9404485860841,13.88109152918487
2712804.064003192,0.9500334601925672,3989.9629758822466,0.95,4808.518451410971,0.6589074008629601,699.8832266183007,7.212976769171543
1083354.3797373301,1.2589277266353507,8440.135814741692,0.7,5113.608641387787,0.3668145951832537,988.2474969827474,11.382928326073593
2541676.131776377,0.46230978092476815,12341.128604934413,0.85,4543.527799595726,0.963367216433387,886.315935263642,14.41329743998493
182702.5724747402,1.1294204911403072,3936.972257873779,0.95,7556.7314051458325,0.7626972702023751,828.4375743780205,14.999671751915308
430531.63960508024,0.4203499231161527,14463.085770854654,0.85,3527.9078199786804,0.9771318002201317,2429.3586853942334,24.886327246903313
503911.4536005591,0.356436607246628,15301.12237354632,0.7,7342.291306019789,0.9545557067060555,1924.1018568627605,24.817311783010556
1697844.305674854,0.686771764298937,8207.659128839672,0.95,3183.0869761843073,0.6535060958321213,675.7759779079707,8.161544754202096
1507530.0062227366,0.463223539972839,4457.1312667054735,0.85,2937.88299450563,0.9165542129142497,740.1201503855726,10.159059976788745
1159174.096372245,1.5586408931232767,2246.0568617267,0.7,3198.103372198111,0.8463155611494155,115.65811714140179,2.545675888869765
805599.3743164246,0.5650251088946414,12392.79177069908,0.95,6809.014577328428,0.4964465719596376,2272.874398425044,24.86422337186348
1725505.481179644,0.37666679227558053,6642.404483578357,0.85,6686.293859765573,0.40273601354618505,808.2079533692179,25.25943457732501
408434.9137344259,1.148106894923712,809.6417611851372,0.7,3713.97592500893,0.3767207313401005,48.36149612370759,10.039846973120456
2437294.0822680504,1.2940879725024743,16750.345316188363,0.95,2975.6743323817855,0.7407828032578965,316.9565074587069,3.474268569819475
1985060.5563709706,0.9539226273500627,7119.8948128506,0.7,7450.967334717005,0.648025294967485,192.94161847836332,14.178254200413166
1370621.5601252227,0.8049085627593002,4770.052756824071,0.7,2825.2791697032853,0.5940387594135771,160.68033592084794,5.742953492957474
972072.530327415,1.0059286822748814,19419.263965449838,0.95,3687.394179139981,0.9245530071089788,840.9179378175227,4.249996183084181
245392.29053120245,0.5748146646273173,11851.850920184766,0.85,5633.232362065708,0.7919232158041136,1976.8393272311769,14.484338504219737
1872308.7704432362,1.695571282429508,9700.417640446136,0.85,7918.9229742844445,0.3864349642913488,1678.0067404124113,20.757233112285007
1531486.461199748,0.4122283906435879,4839.4770296320785,0.95,3669.855274692282,0.622447494297087,513.8103554370064,12.635945814350006
938861.3579192712,0.942035884594044,7266.806849721291,0.7,5649.977241616042,0.6928757472620584,140.76701441683144,8.585796302205788
2508663.4414564176,0.906061402780952,17233.421019029163,0.7,5023.043544386992,0.6936214640749413,1229.1992396104392,9.97111150818593
876305.9287809739,1.3165860642072267,8418.822440851223,0.95,5963.376203177542,0.7622712087057608,5.683828168935884,5.575102644401887
2024924.5914528593,1.6361327290495113,11565.339887803855,0.95,5473.54919554526,0.7910127305283804,86.54719488819467,5.809335400238402
425161.237288692,0.4735458666505203,3122.2263780796884,0.95,4389.534098746992,0.7099560792604636,228.0512881253345,14.921708344950401
1462569.0198624288,0.45723337415377474,1293.5283766251976,0.95,7383.776870866258,0.7771665171784935,122.0440565437327,24.965208349489505
213812.2074876885,0.9193191458022131,11971.953959274884,0.7,3087.1243517468733,0.8727174735444927,37.15140179999014,5.744161076296488
1513744.6033689147,0.3544123248060641,10677.633415693093,0.95,3920.781464173307,0.7870671890342895,519.6998259300391,10.45693987714366
2823635.9313192903,1.2836214770720145,3452.438324534065,0.7,6239.891355076601,0.36544184737516067,511.23714830229807,17.43343230896425
2080370.9533822688,0.5052041626508167,651.4627934770497,0.95,7047.344501273829,0.5440079652111536,75.09615020656217,25.15512070105232
2176965.995460597,1.532120641076172,6967.786582242835,0.95,7403.8265121526165,0.924127353659628,1401.3061730810784,6.853545758810832
1194363.4350544675,1.301529244320339,18317.350155039567,0.95,3368.803917368329,0.7864232931915189,886.430223006388,3.0381874622156744
1104794.5808930893,0.8759853779970808,8214.223834402794,0.95,5002.845162377418,0.6375731992849601,938.0822991176387,5.971873150019585
920698.3071319652,1.737038190530571,8653.007870453152,0.7,6410.967181586139,0.777389898962621,2124.4683917394373,8.857845488836052
174011.36287277745,0.5461752697738707,17691.70303708997,0.7,2874.694513833316,0.6197906407536765,3958.92019088509,13.274232022824439
226111.36459352484,1.559360798022079,11801.316786963298,0.95,2710.422203424592,0.5071148075574433,1211.7828044278724,9.064006642021537
255239.54820249093,1.1362118943803723,19242.724567116547,0.7,3304.6410281203052,0.44986217070603596,2542.9928409820855,17.406919051291343
1882380.320432412,1.192690616533786,18102.6288178804,0.7,6441.064582295307,0.613119953725157,3073.576216722842,9.444775140134299
1977626.1959872209,0.5185638124211678,17545.11836215854,0.7,3605.756827847872,0.9226769829615911,616.3894244990837,8.499435890699932
1625400.8350410946,1.0030775135524648,14351.253988320781,0.7,6052.833454380196,0.5763114228828804,1203.4452551174454,9.870927846539125
1943959.6724770498,0.9467651054135742,915.1461735093375,0.95,5294.7340993135385,0.8228723967443343,159.09067426181937,10.016917692481705
1314236.806679449,1.55839448504624,14229.037963177156,0.85,5314.597184838814,0.4591037969545306,1885.5359730377693,7.2817269300856164
2709021.6605421808,0.7537297712955571,4105.943814424441,0.95,6938.977537544243,0.37484078654183184,6.554175590419765,24.94012912667829
1877086.1335484483,0.7620455914111535,1143.0933588416592,0.85,6208.452550896769,0.9109410795293862,243.1469473197814,8.686600005934501
958914.3620553399,1.5008782144286563,3185.172681249954,0.95,4371.935601036858,0.7564503228271189,496.07027674678784,4.752400886515711
2447206.2561587943,1.652099427091291,2126.426525219398,0.7,7985.853508494278,0.8975636959619103,227.360523631841,5.632654029784098
2063782.4491907726,0.41937038674208105,2532.1105706976887,0.7,3472.3281377803796,0.606431379087983,41.09478620136795,21.769511352625997
1083731.8145331214,1.475341955522929,1197.035780688428,0.95,4376.941102111379,0.7567079320888819,9.118462533032254,3.2094647658870255
2373245.416238542,1.6263335474066727,13034.711641672106,0.7,6729.86827703638,0.9946402492432329,873.2848269838648,7.241761448301798
1143182.4154069922,0.6870290963364816,8880.831784760203,0.85,5280.359815010823,0.5836872428443043,503.32932276034944,9.903809613362771
1426395.9234959376,0.45737278149098803,17910.735775846617,0.85,7870.434238212297,0.8242912523375461,333.08770877420886,24.96181628511534
2904898.07306211,1.2676506653604012,414.4869259105551,0.95,5197.8587829683165,0.8733683814969164,55.39378073228325,5.941711468019413
682021.4443257925,1.5901779210244618,19017.27151254228,0.7,3835.09657411407,0.6321827906880297,1405.3036485037383,5.070929371669173
1668986.5479425937,1.517996464513883,2257.9696754287825,0.95,4915.01960111166,0.42852462158422827,178.49142712468668,5.249080246702117
940340.8605562935,0.6190418231765301,7379.269124307463,0.85,6036.075218244391,0.515264489512692,1297.4412304270124,14.667012050542416
2817596.3577754023,1.3706549447865863,1619.5531614164925,0.95,5773.691189335232,0.689377379973992,108.57155386549402,5.455178390469756
1720618.815214839,1.6892870239527351,7167.680894773374,0.85,7573.998545779923,0.5634221999494275,669.2884655663382,8.68910091394757
2909375.545300194,1.2400092180079842,17748.33368859879,0.85,6983.3403864128395,0.9175125139832884,2240.8081826453977,6.148494718419754
2501480.9040084872,1.102380052557093,9148.77111876774,0.85,2624.89113642759,0.7773643875095472,1833.8429779735106,2.4888619668249667
1212927.692994317,1.064337697646681,16137.639121654094,0.85,7455.944427156712,0.8292089250295928,752.8244180414232,8.51286257978674
2986887.1634674403,1.0112468094764608,12639.361856375588,0.7,4519.922060845495,0.5337807063808047,1081.659988673776,8.6373840919755
2874793.439947955,1.423002197721282,12927.21302262331,0.7,2545.0692373892034,0.5242321663953194,1469.7331857955166,3.0314739573486507
1674549.81415361,0.9375258648869434,12741.96828949962,0.95,6938.9961491873455,0.9770410455104616,115.75528674867965,7.546737434625847
2296821.22265931,0.6753891505592942,19854.785157978862,0.7,6824.2472353084895,0.9176324485580974,395.448082780795,25.088491175725
2992703.9350667135,1.3290515751229806,4368.931593592951,0.85,4460.124045415099,0.7203006470887284,348.12491757712246,5.764378640167535
